Unnamed: 0,text,imagename,len_char,len_word,prdtypecode,img_ratios,label
83643,le parfum de patrick süskind fiche de lecture fiche de lecture sur le parfum de patrick suskind notre analyse sur le parfum comprend un résumé du parfum une analyse des personnages et une analyse des axes de lecture cette fiche de lecture sur le parfum a été rédigée par un professeur de français a propos de la collection la série fichesdelecture com offre des contenus éducatifs aux étudiants et aux professeurs tels que des résumés des analyses littéraires des questionnaires et des commentaires sur la littérature moderne et classique nos documents sont prévus comme des compléments à la lecture des oeuvres originales et aide les étudiants à comprendre la littérature fondé en notre site fichesdelectures com sest développé très rapidement et propose désormais plus de documents directement téléchargeables en ligne devenant ainsi le premier site danalyses littéraires en ligne de langue française fichesdelecture est partenaire du ministère de leducation du luxembourg depuis,image_1126318538_product_473237943.jpg,981,152,2705,0.2256,25
12255,la petite noblesse de lintelligence ce livre sattache à dissiper le halo de mystère qui entoure la figure de lenfant surdoué doù vient elle comment est elle devenue en france sous le nom de précocité intellectuelle une question éducative sérieuse et officielle dans quelle mesure les psychologues reconnaissent ils cette notion et surtout qui sont quattendent et que font les parents qui ont aujourdhui recours au quotient intellectuel qi pour attester la grande intelligence de leur s enfant s a partir dune enquête menée notamment auprès de parents de psychologues et de militants associatifs ce livre relie laffirmation de cette petite noblesse de lintelligence que constituent les enfants surdoués à un double contexte le développement de pratiques psychologiques privées et laugmentation de la concurrence au sein de lécole massifiée de façon exemplaire le cas des surdoués montre comment la psychologie clinique peut fonctionner comme une source légitime de singularisation des enfants dans les secteurs les plus indifférenciés de lécole de la maternelle au début du collège cette singularisation a certes une fonction de réassurance pour des familles qui bien que plutôt avantagées socialement sont sujettes à de vives incertitudes éducatives mais on ne saurait ignorer les conséquences concrètes qua aussi lanoblissement psychologique linstitution scolaire se voit pressée daccorder aux intelligences qui la dépassent les petits privilèges qui leurs sont dus,image_1308861933_product_278575158.jpg,1466,220,2705,0.593572,25
32125,la genèse des créoles de locéan indien,image_1117936226_product_1978153195.jpg,38,7,2705,0.162112,25
68453,la franciade poème,image_1151565507_product_2586009675.jpg,18,3,2705,0.275424,25
5087,le théâtre du soin ses acteurs et ses lieux,image_1115146373_product_1433627115.jpg,43,9,2705,0.22876,25
62675,au coin de la rue laventure,image_1269631206_product_1100405680.jpg,27,6,2705,0.574,25
35612,les provinciales de blaise pascal les fiches de lecture duniversalis chaque volume de la collection fiches de lecture d encyclopædia universalis présente une uvre clé de la littérature ou de la pensée mondiales sous une forme concise et dans un langage direct chaque fiche rappelle les circonstances de la création de l uvre résume les éléments principaux de sa composition propose des pistes de lecture en phase avec les questionnements de notre temps à chaque fois un article de synthèse sur l auteur de l uvre complète la fiche de lecture tirés du fonds encyclopédique de l encyclopædia universalis écrits par les meilleurs spécialistes les titres de la collection fiches de lecture abordent tous les genres roman essai théâtre poésie et s intéressent à tous les domaines de l écriture littérature philosophie sciences humaines et sociales ils forment le plus stimulant des guides de lecture,image_1030786610_product_603578587.jpg,894,145,2705,0.558144,25
21270,japprends à gérer le stress pour retrouver mon équilibre les femmes vivent mille et une vies en une seule à la fois épouses compagnes amantes mères éducatrices engagées dans la vie professionnelle associative sociale et culturelle elles sont présentes sur tous les fronts on leur demande tout souvent sans la reconnaissance quelles méritent ce qui génère du stress chronique des angoisses et un fort sentiment de culpabilité ce livre propose aux femmes de découvrir et de supprimer les sources de stress dans leur quotidien les techniques enseignées sont simples agréables et illustrées dexemples concrets où lhumour nenlève rien au sérieux du propos elles visent à une détente progressive et récupératrice pour rétablir lharmonie corps esprit des exercices pratiques des conseils dapplication des stratégies tenant compte du temps disponible et des exercices audio guidés permettront à chaque femme de trouver des solutions personnelles qui respecteront ses aspirations et ses contraintes,image_1206375947_product_3315808797.jpg,989,149,2705,0.250884,25
31065,lafrique et son capital carbone a lheure des grands défis climatiques et des bouleversements écologiques le carbone forestier simpose comme lune des clés dun avenir commun alors que les rejets de dioxyde de carbone co apparaissent comme la principale cause du réchauffement climatique les forêts absorbent et séquestrent naturellement des millions de tonnes de co chaque année un développement durable et équilibré passe par la préservation des forêts à travers le monde a commencer par lafrique deuxième poumon vert de la terre après lamazonie pour ce continent la mise en place de quotas démissions de co et de crédits carbone serait une manne financière salvatrice et un levier de développement considérable le capital carbone de lafrique peut bouleverser une donne économique bien établie derrière les grands sommets climatiques rio kyoto copenhague cancun léquilibre des rapports nord sud est remis en question alors qui souhaite voir lafrique tenir son rang dans léconomie mondiale,image_977901031_product_278558664.jpg,987,152,2705,0.610512,25
11256,meurtres du côté de chez proust marcel proust et son ami le musicien reynaldo hahn passent leurs vacances en bretagne ils se rendent à belle ile pour saluer la grande sarah bernhardt puis ils séjournent à beg meil la station balnéaire de fouesnant encore méconnue durant ces semaines quils espèrent agréables une succession de drames et de crimes les accompagne comme si la délinquance sétait accrochée à leurs basques quel est donc le plan diabolique concocté par augustin kérel lancien bagnard le docteur motel préfère t il largent au serment dhippocrate la jeune albertine a t elle raison de croire encore à lamour naufrages suspects chasse à lhomme et meurtres sanglants jalonnent cette histoire troublante pour le plus grand bonheur de samuel pinkerton le fin détective chargé de dénouer lécheveau des passions qui conduisent au crime inexorablement,image_1088828790_product_646733245.jpg,854,137,2705,0.2352,25
54498,la colonie de la cabane ce livre relate les aventures d une petite fille qui séjourne plusieurs étés dans un petit vallon sauvage de montagne où il y a seulement une cabane de berger et un lac la petite fille va découvrir la richesse de la nature autour d elle elle animera la vie des habitants du vallon en la peuplant de ses rêves deux jeunes marmottes arrivent à la cabane et créent une colonie larrivée de la petite fille dans la deuxième partie introduit les grenouilles du lac l aigle qui habite dans la falaise les loups qui sont attirés par les moutons le renard dont il faut se méfier et l hermine très indépendante la colonie de la cabane va ainsi se créer dans l amitié et l innocence grâce à la volonté d une petite fille,image_977773966_product_278534073.jpg,733,139,2705,0.53192,25
35263,emeline la rencontre du destin,image_1220474375_product_3545848890.jpg,30,5,2705,0.2304,25
60525,rencontre à silver pass un troublant regard destins croisés à silver passquand ellory et mira se promettent le soir du nouvel an de bannir les hommes de leur existence elles n imaginent pas un seul instant qu elles vont bientôt trouver leurs âmes s urs rencontre à silver pass tina beckettmira a vécu toute sa vie à silver pass la station de sports d hiver tenue par son père dans laquelle elle est médecin depuis maintenant quelques années elle a tout pour être comblée ou presque car il lui manque le plus important à ses yeux la présence à ses côtés d un homme bon et sincère mais comment pourrait elle à nouveau faire confiance à qui que ce soit alors que son fiancé le troisième en sept ans vient de la tromper avec une autre blessée mira se résigne à faire une croix sur les relations amoureuses pourtant sa rencontre avec le dr jack perry un médecin californien aussi beau que maladroit sur des skis va mettre rapidement à mal sa résolution un troublant regard amalie berlinenfin de retour à silver pass ellory est contente de rentrer auprès des siens et de retrouver son poste de masseuse kinésithérapeute à l hôtel de la station quand suite à un avis de tempête on lui demande de prendre en charge l arrivée des secouristes à l hôtel elle accepte immédiatement mais pourquoi le responsable de la mission le dr anson graves la traite t il avec tant de froideur serait ce parce qu elle n est pas médecin comme lui malgré son agacement ellory s efforce de n en rien laisser paraître le temps de leur brève collaboration et par la même occasion d ignorer le trouble insensé que provoque en elle le regard vert d anson,image_1025507823_product_542652402.jpg,1622,296,2705,0.606,25
76704,le téléphone le microphone et le phonographe,image_1124740732_product_2081513382.jpg,44,7,2705,0.27876,25
77348,avec fidel et le che cétait un révolutionnaire un vrai mort les armes à la main à dissous dans la jungle argentine le témoignage de jorge ricardo masetti le commandant segundo compagnon de route et ami dernesto che guevara et de fidel castro était resté inédit en france mémoires dune guerre qui enflamma une génération et sachève trois ans après sa mort le octobre y a tout juste cinquante ans le corps du che est exposé criblé de balles à lhôpital de vallegrande de lautre côté de la frontière en bolivie cest lui qui avait envoyé jorge ricardo masetti allumer la révolution si loin de cuba les deux hommes sont morts pour elle le jeune journaliste argentin débarque dans la dictature sanguinaire de batista en mars il parvient au terme dun périple épique dans les montagnes cubaines à y décrocher la première interview radiophonique de fidel castro chef du mouvement du juillet et de son fidèle adjoint le che bouleversé par la répression aveugle de la dictature il bascule dans le camp révolutionnaire dont il devient un personnage incontournable dans ceux qui luttent et ceux qui pleurent jorge ricardo masetti livre un témoignage capital sur lépopée castriste un récit saisi sur le vif une chronique nerveuse de la révolution fondateur et directeur de lagence de presse internationale prensa latina le missionnaire de la révolution artisan du rapprochement avec le fln en algérie prend les armes en pour ouvrir le second front choisi par le che cest la fin de laventure son corps na jamais été retrouvé,image_1136424429_product_2328217117.jpg,1508,256,2705,0.239596,25
25281,le football questions réponses doc dès à quoi servent les crampons pourquoi y a t il un numéro sur le maillot quest ce que cest un penalty qui a inventé le football,image_1311275722_product_562059494.jpg,164,32,2705,0.415716,25
40335,paix à son âne,image_1043883604_product_854129895.jpg,14,4,2705,0.2712,25
14309,la vie éclatée derwann landerneau pour surmonter l adversité il s était persuadé qu il vivait dans deux mondes celui hostile des toucheurs d enfants des envieux de la honte d être un gros garçon et des pluies de coups et l autre magique peuplé de druides et de caches de granit empli de livres et de savoir de courses éperdues dans la lande bretonne et d exils à mille lieux des salauds erwann landerneau grand patron de la distribution n en finit pas de régler ses comptes avec le passé malgré des blessures d enfance lancinantes le petit plouc est parvenu à prendre la revanche sociale tant convoitée par sa mère la perte d un fils l empêche pourtant de savourer pleinement sa réussite de liaisons sans lendemain en amitiés décevantes la misanthropie l envahit peu à peu il perd pied lorsque sa fille adoptive pour laquelle il nourrit un sentiment fort commet l irréparable qu adviendra t il du destin d erwann landerneau,image_977607491_product_278514846.jpg,923,165,2705,0.557312,25
45431,je parle avec les yeux les aides soignantes infirmières ergothérapeutes kinésithérapeutes psychologues psychomotriciennes élèves et autres professionnels de la santé et les ash qui normalement sont là pour veiller au bon déroulement du nettoyage des chambres des couloirs et autres pourquoi ne sont elles jamais sous les feux de la rampe nen déplaise à une minorité de personnes moi je vais les mettre en avant dans mon livre même si en théorie je suis muet en pratique je peux le faire et je tiens à leur dire merci moi même à travers ce récit autobiographique bruno lamarre souffrant du locked in syndrome nous fait part de son expérience dans différents hôpitaux et centres de rééducation devenu tétraplégique après un avc lauteur témoigne de sa convalescence de sa douleur mais également de laccueil et du soutien du personnel hospitalier par cet ouvrage nono met en avant les femmes de lombre celles délaissées au détriment de la figure démiurgique du médecin il établit ainsi un constat de ce qui a lieu dans les structures médicales comme par exemple le comportement odieux de certains patients et pire encore cest dans une écriture dénonciatrice que lauteur montre ici une certaine détresse dans le milieu de la santé tant du côté des patients que de celui des membres du personnel une prise de conscience bouleversante qui révèle au lecteur la face cachée des centres médicaux,image_1086170918_product_1416543256.jpg,1385,230,2705,0.227556,25
49246,la messe du saint curé dars saint jean marie vianney est un maître spirituel doublé dun liturgiste véritable par sa vie il nous enseigne que lêtre sacerdotal se réalise essentiellement dans la liturgie cest aussi pour cette raison que benoît xvi la proclamé patron de tous les prêtres de lunivers loriginalité de cet ouvrage réside dans sa présentation du déroulement de la messe à lécole du curé dars et de sa vivante spiritualité son zèle pastoral est à la mesure de la profondeur avec laquelle il offre le saint sacrifice cest ainsi que aujourdhui comme hier beaucoup perçoivent dans le témoignage de la messe du curé dars lamour infini de dieu préface de mgr marc aillet guillaume dalançon marié et père de famille est auteur douvrages de philosophie et dhistoire actuellement il travaille au service de leglise,image_1117103697_product_1967742932.jpg,815,137,2705,0.216,25
22012,ces liens qui nous unissent lus marshal adjoint miro jones a la réputation dêtre calme et serein sous la pression ce qui lui est particulièrement utile avec son partenaire ian doyle capable de commencer un combat dans une pièce vide au cours des trois dernières années ils sont passés détrangers à collègues de coéquipiers dévoués et meilleurs amis miro a développé une foi aveugle en lhomme qui le couvre sa foi et quelque chose de plus comme marshal et soldat il est attendu de ian quil dirige mais le pouvoir et le contrôle qui apportent à ian succès et accomplissement dans son travail ne fonctionnent nulle part ailleurs ian a résisté à toutes sortes de chaînes mais ne pas avoir de foyer et personne à retrouver le soir est en train de le dévorer lentement de lintérieur au fil du temps ian a fini par accepter lidée quil ne peut pas vivre sans son partenaire miro doit maintenant le convaincre que se laisser porter par leurs sentiments ne revient pas à senchaîner,image_1281294092_product_3212848528.jpg,971,172,2705,0.563008,25
78332,balades à vélo alsace petit futé,image_1077703718_product_1379983940.jpg,32,6,2705,0.215516,25
11676,lettre à ma chère future épouse,image_1110257780_product_1901112732.jpg,31,6,2705,0.272104,25
17620,mon ex sa copine mon faux mec et moi,image_1274324209_product_2062704622.jpg,36,9,2705,0.5988,25
20512,black science chapitre grant mckay fondateur de la ligue anarchiste scientifique a accompli limpensable en créant le pilier un artefact capable de plier les arcanes de la science interdite à sa volonté et offrant à lhumanité la possibilité de voyager à travers les dimensions seul problème un incident technique est venu perturber la première expédition avec pour résultat de piéger grant et son équipe de scientifiques entre les dimensions de linfinivers à la merci de mondes plus hostiles les uns que les autres seule solution face à linconnu aller de lavant,image_1092217367_product_505731907.jpg,560,91,2705,0.221536,25
68726,la cour aux cent métiers,image_1269866116_product_1099446742.jpg,24,5,2705,0.55328,25
41897,sans haine et sans colère,image_1105824785_product_1857054141.jpg,25,5,2705,0.22268,25
56,ne regardez pas le voleur qui passe depuis quatre ans le mensuel marie claire organise un concours auprès de ses lectrices et lecteurs lui permettant dattribuer le prix marie claire du futur écrivain cette année pour la première fois les auteurs de premiers romans étaient les seuls à participer sur un thème imposé changer manuscrits se sont disputé les faveurs dun jury composé de journalistes déditeurs et denseignants de lécriture cest à lunanimité que le prix été décerné à isabelle kauffmann pour son roman aussi insolite que captivant ne regardez pas le voleur qui passe entraîne le lecteur sur les traces de lénigmatique lose personnage inquiétant capable de voler des fragments de vie à ceux dont il croise le regard une quête haletante jusquau bout de létrange,image_1071868057_product_476383013.jpg,770,127,2705,0.238392,25
46830,la parole contre léchec scolaire des élèves incapables de lire ne peuvent pas bénéficier de lenseignement qui leur est donné alors que cest en lisant que chacun peut acquérir la langue des études pour sortir de cette impasse christian montelle propose de nourrir les enfants par loreille dune haute langue orale il définit cette notion et propose des pistes de transmission à tous les parents et enseignants la poésie le théâtre et les récits de la tradition orale sont les piliers de cette acquisition de la langue des savoirs et de la culture le socle sur lequel sappuiera tout le parcours scolaire,image_1128525934_product_278549119.jpg,600,102,2705,0.200072,25
61548,crafting tome dans lunivers de minecraft un jeune aventurier doit bâtir lui même le parcours qui lui permettra de survivre dans un dédale de couloirs il devra trouver les meilleures solutions pour échapper aux monstres qui se mettent en travers de son chemin alex diochon utilise tous les éléments dune grande aventure et crée des images efficaces et dynamiques avec une narration tout droit sortie dun jeu vidéo des épées de la magie des zombies des passages secrets de quoi ravir les fans du célèbre jeu,image_1101831986_product_1784463826.jpg,505,86,2705,0.25284,25
35186,une guerre totale paraguay entre des premières guerres totales modernes se déroula en amérique du sud elle opposa le paraguay à la triple alliance du brésil de largentine et de luruguay en cinq ans le paraguay fut anéanti il perdit au cours de ce conflit de son territoire initial et les deux tiers de sa population totale dont des hommes en âge de porter les armes cest à dire âgés de dix ans et plus au cours de lévénement comment une crise humaine dune telle intensité a t elle pu se produire dans le xixe siècle américain sur le versant du jeune paraguay indépendant quels furent les mécanismes de la mobilisation puis de ce qui devint une course à labîme a lissue du conflit comment la société paraguayenne a t elle absorbé un traumatisme de cette ampleur ce livre est le premier à présenter en français ce conflit considérable et pourtant méconnu de lhistoire contemporaine il analyse ce qui fut du côté paraguayen une guerre totale menée à la fin par une armée denfants soldats proposant ensuite une étude clinique de la mémoire il aborde la difficulté voire la réticence des vétérans à transmettre leur expérience tandis que la société paraguayenne sest identifiée à cet événement à travers tout le xxe siècle in fine linstrumentalisation de lhistoire participa du dispositif denfermement organisé par la plus longue dictature militaire damérique du sud celle du général stroessner le livre se termine par la publication dune source inédite remarquable la correspondance des consuls français qui suivirent la totalité du conflit depuis leur poste de lassomption proposant ainsi une histoire totale dun événement majeur qui a marqué en profondeur une société tout entière jusquà aujourdhui,image_1198176739_product_841664889.jpg,1696,281,2705,0.193488,25
45937,chronique du règne de charles ix annoté,image_1055749565_product_1066357318.jpg,39,7,2705,0.2292,25
35061,le must bilingue au sein de la rédaction,image_1082649477_product_1467206185.jpg,40,8,2705,0.242004,25
12070,les prophètes du fjord de léternité morten perdersen falck a vingt six ans lorsquil arrive à copenhague pour étudier la théologie il loge chez un imprimeur où il découvre la sensualité et lattraction des corps au contact de la fille aînée de la famille passionné de dessin et danatomie il suit également des cours de sciences naturelles jusquà son prêche dexamen qui lui permet dobtenir son diplôme il est alors repéré par lévêque du groenland qui le pousse à accepter un poste de pasteur dans la colonie danoise il embarque finalement en la traversée est longue et éprouvante mais morten falck finit par rencontrer les habitants de sukkertoppen colons ou autochtones dans cette petite station isolée de la côte ouest du groenland les relations avec la couronne danoise et la mission évangélique sont tendues surtout dans le fjord de leternité où deux groenlandais baptisés hababuk et sa femme ont pris la tête dune communauté dissidente les prophètes adeptes dun christianisme primitif gênent autant quils attirent morten falck alors que la maladie et les propres contradictions du pasteur le dévorent un peu plus chaque jour il essaie de poursuivre sa mission quel quen soit le prix guidé par son esprit humaniste et la lecture de rousseau kim leine nous plonge dans son quotidien dans un monde où les peuples malmènent les institutions et la foi où les colons échouent face à la nature il redessine avec subtilité ce groenland qui a fasciné pendant des siècles nos plus grands explorateurs,image_1037547801_product_501173858.jpg,1492,248,2705,0.229964,25
17751,tu seras prisonnière sacrifices et perversions vol,image_1309574107_product_1997516486.jpg,50,7,2705,0.552064,25
46687,souvenirs de la banlieue sonia,image_1220474367_product_3542947802.jpg,30,5,2705,0.243208,25
66389,le noël des écrivains le noël des écrivains est la première anthologie littéraire à avoir noël pour thème ni apologétique ni religieuse elle est universelle puisque littéraire et ce sont les plus grands écrivains de tous les pays et des talents les plus divers qui nous racontent les bonheurs extraordinaires qui narrivent qui ne peuvent arriver quen cette période de lannée dune promenade blondinienne à un v u de pat hobby le scénariste cher à francis scott fitzgerald dun noël brésilien raconté avec toute la verve de blaise cendrars avec des écrits rares ou recherchés comme les rois mages dernest hello le noël des écrivains est une manière inattendue et intelligente de célébrer noël,image_1269587371_product_1173147062.jpg,689,114,2705,0.5208,25
44754,rwanda et reconnaissance du génocide la reconnaissance du génocide est un concept philosophique à part entière défini comme le processus perpétuel de linterprétation des faits nous nous interrogeons sur lutilisation dun tel concept dans le cadre du génocide rwandais au printemps massacres perpétrés sont dune violence absolue une génération après le génocide la reconnaissance est peut être le concept idoine pour analyser les faits une approche en trois phases nous semble nécessaire une phase historique une phase juridique et une phase philosophique le cadre historique permet davoir un esprit critique sur le génocide la phase juridique reprend les travaux du tribunal pénal international pour le rwanda travaux qui restent encore trop rarement étudiés enfin la phase philosophique au coeur de notre sujet pose les fondements dune nouvelle philosophie de la reconnaissance adaptée au génocide,image_1075720911_product_1352056266.jpg,897,134,2705,0.22274,25
46548,expressions de base français hindi,image_1088276112_product_1535786650.jpg,34,5,2705,0.227556,25
26668,quinze ans de combat,image_1241203118_product_3744427234.jpg,20,4,2705,0.456,25
54337,maman est partie chronique dun suicide annoncé lauteur a trente ans lorsque sa mère se suicide après des années de guerre déclarée avec son ex mari un redoutable manipulateur ayant assisté au lent processus de destruction de sa mère huit ans après elle nous livre son témoignage,image_1123396232_product_278582651.jpg,278,47,2705,0.156748,25
33463,sauvage était la côte saint pierre quiberon terminus sans aucun doute pour le vieux professeur paul klein assassiné dans ce petit village tranquille niché à quelques encablures de la côte sauvage quelle vengeance implacable vient faire voler en éclats la sérénité de la bourgade et raviver les fantômes du passé en tout cas personne ne semble vouloir les affronter de nouveau car si le mur de latlantique nest plus que vestiges délabrés certaines mémoires elles sont intactes le commissaire orlando muller de la brigade de vannes na que peu dindices pour élucider la mort de ce vieil homme apparemment sans histoire un plan du bourg surligné et un ticket dentrée du musée dorsay il sera aidé tant bien que mal par son équipe hétéroclite un séducteur trompé une geek au langage fleuri et un vieux rat de bureau plus taillé pour garder le fort que pour traquer les criminels en eaux vives malgré le manque cruel de preuves et des témoins taiseux sa persévérance le conduira à nouer avec ses collègues allemands des relations dun genre inattendu,image_1261008712_product_278522079.jpg,1042,177,2705,0.473892,25
67607,les bravoures de thomas hardy répit pour les quidams les bravoures continuent à fleurir et la vie extraordinaire de thomas se poursuit la grande collecte sannonce comme une totale réussite avec l aide de ses précieux partenaires le jeune prodige avance vers son but à grands coups de bonté et d originalité,image_1010253217_product_445454465.jpg,306,52,2705,0.636,25
83428,les fourberies de scapin les fourberies de scapin molièretexte intégral cet ouvrage a fait lobjet dun véritable travail en vue dune édition numérique un travail typographique le rend facile et agréable à lire les fourberies de scapin est une comédie de molière en trois actes et en prose créée au théâtre du palais royal le cette comédie de molière est fortement empreinte de comédie italienne le spectacle nobtient alors pas un grand succès public nicolas boileau lui reproche son côté populaire et fénelon lexagération des caractères reprise par ses anciens compagnons de scène après la mort du dramaturge la pièce obtint en revanche un immense succès et fut représentée cent quatre vingt dix sept fois entre la mort de louis xiv en elle est par la suite devenue lune des pièces les plus jouées du répertoire théâtral français source wikipédia retrouvez lensemble de nos collections sur http www culturecommune com,image_977892717_product_278556259.jpg,916,150,2705,0.708,25
28695,discours de la réformation de lhomme intérieur le nom de cornelius jansénius est inévitablement attaché à son ouvre majeure laugustinus mais il est des textes plus secrets qui loin des rumeurs du monde ne cessent de le modeler à son insu le discours de la réformation de lhomme intérieur fait partie de ceux là ce prêche rédigé en latin pour établir la réforme dun monastère de bénédictins parvint quelques dix huit années plus tard en dans la traduction française de robert arnauld dandilly chez les pascal à rouen lors de circonstances bien peu communes pour une rouvre dune telle nature erienne le père se démit la hanche en glissant sur la chaussée gelée par une froide matinée de janvier une paire de gentilshommes versés dans la médecine fameux très pieux et très catholiques requis à cette occasion séjournèrent quelques mois dans la demeure familiale ils transportaient dans leurs malles outre leur attirail de remèdes lopuscule avec quelques autres quil sempressèrent de mettre à la disposition de leurs hôtes la tradition pascalienne rapporte que blaise le fils qui était alors âgé de vingt trois ans fut tout entier emporté par le libelle flamboyant de lévêque dypres et quil communiqua son emportement et sa fièvre à toute la maisonnée de la date dit on sa première conversion les thèmes implacables et austères développés par jansénius influencèrent de façon décisive le tour de la pensée du jeune pascal il y puisa sans doute une part essentielle du rigorisme impitoyable et de la subtile profonde et tourmentée connaissance du c ur humain qui animent son apologie de la religion chrétienne plus connue sous le nom des pensées ainsi un texte peu connu de quelques pages parvenu en de bien fortuites circonstances à son destinataire eut il sa part non négligeable dans le destin de cet immense théologien penseur et écrivain de la langue française quest blaise pascal,image_1094617048_product_278526848.jpg,1880,313,2705,0.2676,25
33422,un nouveau concept de politique économique,image_1255053123_product_1100407450.jpg,42,6,2705,0.56588,25
26314,fantastique vallée des merveilles le testament du mont bégo,image_1117761576_product_1474930932.jpg,59,9,2705,0.21744,25
67168,washington dupont circle et adams morgan,image_1198808845_product_2314757553.jpg,40,6,2705,0.2316,25
68123,montage tome dé couverte de la photo dans le livre de shô ji é branle yamato qui se pose dautant plus de questions de son cô té yû dai kawasaki refait discrè tement surface et sinté resse de prè s à nos hé ros cest alors quakira retrouve une disquette dans la peluche quelle avait confectionné pour shô ji quand elle é tait petite que contient donc cette mysté rieuse disquette,image_1012275759_product_459386714.jpg,377,71,2705,0.704,25
74311,créez le job de vos rêves et la vie qui va avec entre le quotidien qui vous étreint un entourage qui vous décourage difficile de savoir par où commencer alexis botaya et corentin orsini en ont fait lexpérience ils se sont donc lancés en sappuyant sur les techniques tirées des meilleurs principes de créativité et de développement personnel ainsi que des grands commandements des start up du moment ce sont ces techniques quils nous livrent ici réunies en grands principes à appliquer en suivant étapes adopter un nouvel état desprit nourrir votre inspiration trouver des idées et une vocation transformer votre vocation en un job passer à laction sans attendre maintenir la marche vers le succès et appliquer les secrets de ceux qui durent un livre outil indispensable pour oser créer votre job et prendre le risque de réussir dans la quête dune vie qui vous ressemble,image_1282345306_product_1252289866.jpg,869,147,2705,0.504,25
28532,worms blast jeu en téléchargement note code dactivation à utiliser exclusivement sur un compte steam valide connexion internet requise à propos du jeu rentrez dans le rang pour quelques batailles détonantes avec worms blast votre mission envoyer vos marins de vers en eaux hostiles et frayez vous un chenal à travers un puzzle intense prenez un gros bout de gameplay style puzzle et taillez le en missions délirantes saupoudrez dun mode défi machiavélique et mélangez le tout jusquà obtenir un savoureux tournoi sans oublier dy incorporer quelques fonctionnalités cachées à débloquer étalez la mixture sur un jeu multijoueur en face à face hilarant et laissez mijoter votre préparation portée à ébullition ajoutez une généreuse marmelade de personnages farfelus un peu de folie maritime du brouillard des monstres des abysses et des enclumes volantes agrémentez de bazookas de dynamite et de chaos à lancienne servez chaud et dégustez caractéristiques plus de armes spéciales outils et gadgets un arsenal délirant faites pleuvoir le chaos sur votre adversaire avec des fusils des bazookas des mines des lasers et des monstres marins bonus explosifs récupérez les doubles dégâts la joie du marin et la nourriture pour poissons une météo torrentielle bravez les sept mers dans le vent les éclipses solaires sous la pluie et les averses cosmiques un vaste mode puzzle en solo avec missions aussi délirantes de variées truffées de fonctionnalités inattendues modes multijoueurs captivants pour jouer contre un ami ou lia avec les modes pêche aux étoiles match à mort et contre la marée incroyables personnages disposant de leurs aptitudes propres jouez comme vers mouton vieille femme ou super grenouille configuration requise minimum a windows xp vista compatible computer system worms blast copyright team software ltd original concept andy davidson worms worms blast and team are copyrights of team software ltd all rights reserved,image_1100086907_product_1711732114.jpg,1930,302,2905,0.111672,26
45890,crusader kings horse lords jeu en téléchargement notice requires the base game crusader kings ii in order to play activation key must be used on a valid steam account requires internet connection about the game crusader kings ii horse lords is the ninth expansion for the best selling strategy rpg crusader kings ii and offers expanded gameplay based around the dynamic and vibrant nomadic cultures of the eurasian steppes introducing new systems and game mechanics such as a new government form as well as the possibility of having tributary states this expansion will also provide you with the opportunity to saddle up and build your empire from horseback expanding and controlling trade on the ancient silk road in order to finance your conquests is an option but beware others will also try to gain control of these lucrative routes and enemy raiders may try to destroy your trade posts if you dont guard them well can you build a pax mongolica and dominate eurasia connecting east and west under your rule and creating a new era of prosperity or will you be the terrible sword that swats down what others have built crushing all in your path the time has come to take the reins of history and become the great khan key features new central asian cultures tarim basin and large parts of mongolia added to map nomadic government available for steppe cultures these function in a radically different way from sedentary societies you manage populations instead of holdings and armies are raised based on population size also the rulers power must be balanced against the interests of the various clans within the realm clans are not normal vassals but rather distinct families and factions within the nomad group over a hundred new events add extra color and flair to the steppes and central asia non nomadic rulers will have special options for combating nomads such as constructing forts in wild enemy lands the silk road with corresponding dynamic trade mechanics and conflicts new nomad mercenaries send your unruly sons or brothers away as soldiers of fortune landless raiding adventurers may appear and harass a region for a time or try to conquer land and settle new diplomacy option tributary states system requirements windows operating system xp vista windows processor intel pentium iv or amd memory ramhard disk space available hdd spacevideo nvidia geforce ati radeon graphics memory required resolution at least sound direct compatible sound carddirectx directx controller support button mouse keyboard and speakersspecial multiplayer requirements internet connection for multiplayer mac operating system mac os laterprocessor intel core duo processor or better memory ramhard disk space gbvideo card ati radeon hd nvidia geforce nvidia geforce highercontroller support button mouse keyboard and speakers linux os ubuntu ltsprocessor intelr pentiumr iv or amd memory gbhard disk space gbvideo card ati radeon hd nvidia geforce nvidia geforce higher graphics memory required controller support button mouse keyboard and speakers,image_1243261749_product_3772267898.jpg,3042,487,2905,0.155204,26
29099,su doku master jeu en téléchargement à propos du jeu su doku master is the latest version of the puzzle craze sweeping the nation the rules are simple each number from should be used only once in each row column and square the puzzle is completed when there are no more unknown squares alternatively you can play using just symbols and tiles for a whole new twist there are over puzzles with each game having difficulty levels â beginner intermediate and advanced providing hours of challenging fun for all ages ability levels caractéristiques over puzzles difficulty levelschoice of numbers symbols and tilessave and restart at any stageundo to last incorrect move or back to beginninghints and tipsbeat the clockpuzzle creatorextra puzzles availablepuzzle solverprint facility configuration requise système windows me xp vista processeur mhzmémoire mbcarte vidéo svga carddisque dur,image_1110810038_product_1904422821.jpg,884,138,2905,0.112464,26
